Number	Northing	Easting	Elevation	Raw Desc	Latitude	Longitude
20714	2112215.364150	6764455.37008	0.00	A2 R7 P14	38.95996188680	-121.28682328400
20715	2112215.342490	6764458.70325	0.00	A2 R7 P15	38.95996175560	-121.28681156300
20716	2112215.320690	6764462.03658	0.00	A2 R7 P16	38.95996162390	-121.28679984100
20717	2112215.299110	6764465.36990	0.00	A2 R7 P17	38.95996149280	-121.28678811900
20718	2112215.277310	6764468.70308	0.00	A2 R7 P18	38.95996136110	-121.28677639700
20719	2112215.255800	6764472.03643	0.00	A2 R7 P19	38.95996123020	-121.28676467500
20720	2112215.233950	6764475.36985	0.00	A2 R7 P20	38.95996109840	-121.28675295300
20721	2112215.212310	6764478.70305	0.00	A2 R7 P21	38.95996096710	-121.28674123200
20722	2112215.190770	6764482.03623	0.00	A2 R7 P22	38.95996083610	-121.28672951000
20723	2112215.168990	6764485.36952	0.00	A2 R7 P23	38.95996070450	-121.28671778800
20724	2112215.147180	6764488.70286	0.00	A2 R7 P24	38.95996057280	-121.28670606600
20725	2112215.125610	6764492.03602	0.00	A2 R7 P25	38.95996044170	-121.28669434500
20726	2112215.103910	6764495.36918	0.00	A2 R7 P26	38.95996031030	-121.28668262400
20727	2112215.082210	6764498.70250	0.00	A2 R7 P27	38.95996017890	-121.28667090200
20728	2112215.060400	6764502.03585	0.00	A2 R7 P28	38.95996004720	-121.28665918000
20729	2112215.038810	6764505.36909	0.00	A2 R7 P29	38.95995991610	-121.28664745800
20730	2112215.017130	6764508.70217	0.00	A2 R7 P30	38.95995978470	-121.28663573700
20731	2112214.995580	6764512.03545	0.00	A2 R7 P31	38.95995965370	-121.28662401500
20732	2112214.973730	6764515.36883	0.00	A2 R7 P32	38.95995952180	-121.28661229300
20733	2112214.952060	6764518.70208	0.00	A2 R7 P33	38.95995939050	-121.28660057100
20734	2112214.930460	6764522.03524	0.00	A2 R7 P34	38.95995925930	-121.28658885000
20735	2112214.908650	6764525.36858	0.00	A2 R7 P35	38.95995912760	-121.28657712800
20736	2112214.887070	6764528.70192	0.00	A2 R7 P36	38.95995899650	-121.28656540600
20737	2112214.865260	6764532.03508	0.00	A2 R7 P37	38.95995886470	-121.28655368500
20738	2112214.843750	6764535.36842	0.00	A2 R7 P38	38.95995873380	-121.28654196300
20739	2112214.821870	6764538.70187	0.00	A2 R7 P39	38.95995860190	-121.28653024000
20740	2112214.800300	6764542.03502	0.00	A2 R7 P40	38.95995847080	-121.28651851900
20741	2112214.778600	6764545.36823	0.00	A2 R7 P41	38.95995833940	-121.28650679800
20742	2112214.756930	6764548.70157	0.00	A2 R7 P42	38.95995820800	-121.28649507600
20743	2112214.735100	6764552.03487	0.00	A2 R7 P43	38.95995807620	-121.28648335400
20744	2112214.713500	6764555.36808	0.00	A2 R7 P44	38.95995794500	-121.28647163200
20745	2112214.691890	6764558.70124	0.00	A2 R7 P45	38.95995781390	-121.28645991100
20746	2112214.670140	6764562.03452	0.00	A2 R7 P46	38.95995768230	-121.28644818900
20747	2112214.648390	6764565.36781	0.00	A2 R7 P47	38.95995755070	-121.28643646700
20748	2112214.626690	6764568.70104	0.00	A2 R7 P48	38.95995741920	-121.28642474600
20749	2112214.605040	6764572.03417	0.00	A2 R7 P49	38.95995728790	-121.28641302500
20750	2112214.583520	6764575.36745	0.00	A2 R7 P50	38.95995715700	-121.28640130300
20751	2112214.561650	6764578.70083	0.00	A2 R7 P51	38.95995702510	-121.28638958100
20752	2112214.539970	6764582.03408	0.00	A2 R7 P52	38.95995689370	-121.28637785900
20753	2112214.518380	6764585.36730	0.00	A2 R7 P53	38.95995676250	-121.28636613700
20754	2112214.496590	6764588.70064	0.00	A2 R7 P54	38.95995663080	-121.28635441500
20755	2112214.474930	6764592.03387	0.00	A2 R7 P55	38.95995649950	-121.28634269400
20756	2112214.453230	6764595.36703	0.00	A2 R7 P56	38.95995636800	-121.28633097200
20757	2112214.431610	6764598.70036	0.00	A2 R7 P57	38.95995623680	-121.28631925100
20758	2112214.409780	6764602.03376	0.00	A2 R7 P58	38.95995610500	-121.28630752800
20759	2112214.388270	6764605.36697	0.00	A2 R7 P59	38.95995597400	-121.28629580700
20760	2112214.366450	6764608.70009	0.00	A2 R7 P60	38.95995584220	-121.28628408600
20761	2112214.344850	6764612.03337	0.00	A2 R7 P61	38.95995571100	-121.28627236400
20762	2112214.322980	6764615.36671	0.00	A2 R7 P62	38.95995557910	-121.28626064200
20763	2112214.301510	6764618.69997	0.00	A2 R7 P63	38.95995544830	-121.28624892000
20764	2112214.279690	6764622.03314	0.00	A2 R7 P64	38.95995531650	-121.28623719900
20765	2112214.258170	6764625.36641	0.00	A2 R7 P65	38.95995518550	-121.28622547700
20766	2112214.236360	6764628.69972	0.00	A2 R7 P66	38.95995505370	-121.28621375500
20801	2112205.646490	6764412.13786	0.00	A2 R8 P1	38.95993613620	-121.28697559000
20802	2112205.624810	6764415.47128	0.00	A2 R8 P2	38.95993600490	-121.28696386800
20803	2112205.603220	6764418.80437	0.00	A2 R8 P3	38.95993587380	-121.28695214600
20804	2112205.581520	6764422.13769	0.00	A2 R8 P4	38.95993574240	-121.28694042500
20805	2112205.559770	6764425.47112	0.00	A2 R8 P5	38.95993561090	-121.28692870200
20806	2112205.538140	6764428.80424	0.00	A2 R8 P6	38.95993547970	-121.28691698100
20807	2112205.516500	6764432.13739	0.00	A2 R8 P7	38.95993534840	-121.28690526000
20808	2112205.494820	6764435.47078	0.00	A2 R8 P8	38.95993521710	-121.28689353800
20809	2112205.472980	6764438.80414	0.00	A2 R8 P9	38.95993508530	-121.28688181600
20810	2112205.451320	6764442.13729	0.00	A2 R8 P10	38.95993495400	-121.28687009400
20811	2112205.429650	6764445.47044	0.00	A2 R8 P11	38.95993482270	-121.28685837300
20812	2112205.407920	6764448.80373	0.00	A2 R8 P12	38.95993469120	-121.28684665100
20813	2112205.386330	6764452.13708	0.00	A2 R8 P13	38.95993456010	-121.28683492900
20814	2112205.364720	6764455.47036	0.00	A2 R8 P14	38.95993442900	-121.28682320700
20815	2112205.342860	6764458.80353	0.00	A2 R8 P15	38.95993429710	-121.28681148600
20816	2112205.321300	6764462.13687	0.00	A2 R8 P16	38.95993416610	-121.28679976400
20817	2112205.299580	6764465.47021	0.00	A2 R8 P17	38.95993403460	-121.28678804200
20818	2112205.277870	6764468.80336	0.00	A2 R8 P18	38.95993390320	-121.28677632100
20819	2112205.256190	6764472.13662	0.00	A2 R8 P19	38.95993377180	-121.28676459900
20820	2112205.234570	6764475.47005	0.00	A2 R8 P20	38.95993364060	-121.28675287700
20821	2112205.212800	6764478.80332	0.00	A2 R8 P21	38.95993350900	-121.28674115500
20822	2112205.191170	6764482.13639	0.00	A2 R8 P22	38.95993337780	-121.28672943400
20823	2112205.169470	6764485.46963	0.00	A2 R8 P23	38.95993324640	-121.28671771200
20824	2112205.147800	6764488.80308	0.00	A2 R8 P24	38.95993311500	-121.28670599000
20825	2112205.126070	6764492.13628	0.00	A2 R8 P25	38.95993298350	-121.28669426800
20826	2112205.104490	6764495.46935	0.00	A2 R8 P26	38.95993285240	-121.28668254700
20827	2112205.082650	6764498.80267	0.00	A2 R8 P27	38.95993272060	-121.28667082600
20828	2112205.061080	6764502.13610	0.00	A2 R8 P28	38.95993258960	-121.28665910300
20829	2112205.039300	6764505.46933	0.00	A2 R8 P29	38.95993245790	-121.28664738200
20830	2112205.017630	6764508.80252	0.00	A2 R8 P30	38.95993232660	-121.28663566000
20831	2112204.995900	6764512.13580	0.00	A2 R8 P31	38.95993219510	-121.28662393800
20832	2112204.974300	6764515.46908	0.00	A2 R8 P32	38.95993206390	-121.28661221700
20833	2112204.952660	6764518.80236	0.00	A2 R8 P33	38.95993193260	-121.28660049500
20834	2112204.930820	6764522.13554	0.00	A2 R8 P34	38.95993180080	-121.28658877300
20835	2112204.909240	6764525.46891	0.00	A2 R8 P35	38.95993166970	-121.28657705100
20836	2112204.887520	6764528.80224	0.00	A2 R8 P36	38.95993153820	-121.28656532900
20837	2112204.865850	6764532.13536	0.00	A2 R8 P37	38.95993140690	-121.28655360800
20838	2112204.844130	6764535.46862	0.00	A2 R8 P38	38.95993127540	-121.28654188700
20839	2112204.822480	6764538.80206	0.00	A2 R8 P39	38.95993114410	-121.28653016400
20840	2112204.800700	6764542.13529	0.00	A2 R8 P40	38.95993101240	-121.28651844300
20841	2112204.779180	6764545.46839	0.00	A2 R8 P41	38.95993088150	-121.28650672200
20842	2112204.757330	6764548.80167	0.00	A2 R8 P42	38.95993074970	-121.28649500000
20843	2112204.735730	6764552.13508	0.00	A2 R8 P43	38.95993061850	-121.28648327800
20844	2112204.713990	6764555.46835	0.00	A2 R8 P44	38.95993048690	-121.28647155600
20845	2112204.692290	6764558.80140	0.00	A2 R8 P45	38.95993035550	-121.28645983500
20846	2112204.670550	6764562.13469	0.00	A2 R8 P46	38.95993022390	-121.28644811300
20847	2112204.648970	6764565.46807	0.00	A2 R8 P47	38.95993009280	-121.28643639100
20848	2112204.627300	6764568.80129	0.00	A2 R8 P48	38.95992996140	-121.28642466900
20849	2112204.605530	6764572.13454	0.00	A2 R8 P49	38.95992982980	-121.28641294800
20850	2112204.583850	6764575.46782	0.00	A2 R8 P50	38.95992969840	-121.28640122600
20851	2112204.562230	6764578.80109	0.00	A2 R8 P51	38.95992956720	-121.28638950400
20852	2112204.540560	6764582.13436	0.00	A2 R8 P52	38.95992943580	-121.28637778200
20853	2112204.518790	6764585.46757	0.00	A2 R8 P53	38.95992930420	-121.28636606100
20854	2112204.497130	6764588.80093	0.00	A2 R8 P54	38.95992917280	-121.28635433900
20855	2112204.475440	6764592.13423	0.00	A2 R8 P55	38.95992904140	-121.28634261700
20856	2112204.453770	6764595.46737	0.00	A2 R8 P56	38.95992891000	-121.28633089600
20857	2112204.432050	6764598.80062	0.00	A2 R8 P57	38.95992877850	-121.28631917400
20858	2112204.410380	6764602.13406	0.00	A2 R8 P58	38.95992864710	-121.28630745200
20859	2112204.388630	6764605.46730	0.00	A2 R8 P59	38.95992851550	-121.28629573000
20860	2112204.367070	6764608.80035	0.00	A2 R8 P60	38.95992838450	-121.28628400900
20861	2112204.345280	6764612.13363	0.00	A2 R8 P61	38.95992825280	-121.28627228700
20862	2112204.323630	6764615.46708	0.00	A2 R8 P62	38.95992812140	-121.28626056500
20863	2112204.301930	6764618.80034	0.00	A2 R8 P63	38.95992799000	-121.28624884300
20864	2112204.280210	6764622.13339	0.00	A2 R8 P64	38.95992785840	-121.28623712200
20865	2112204.258510	6764625.46669	0.00	A2 R8 P65	38.95992772700	-121.28622540100
20866	2112204.236880	6764628.80002	0.00	A2 R8 P66	38.95992759570	-121.28621367900
20901	2112195.647110	6764412.23821	0.00	A2 R9 P1	38.95990867850	-121.28697551300
20902	2112195.625290	6764415.57147	0.00	A2 R9 P2	38.95990854680	-121.28696379100
20903	2112195.603680	6764418.90464	0.00	A2 R9 P3	38.95990841560	-121.28695207000
20904	2112195.582040	6764422.23797	0.00	A2 R9 P4	38.95990828440	-121.28694034800
20905	2112195.560270	6764425.57136	0.00	A2 R9 P5	38.95990815280	-121.28692862600
20906	2112195.538650	6764428.90461	0.00	A2 R9 P6	38.95990802160	-121.28691690400
20907	2112195.517060	6764432.23777	0.00	A2 R9 P7	38.95990789050	-121.28690518300
20908	2112195.495220	6764435.57105	0.00	A2 R9 P8	38.95990775870	-121.28689346100
20909	2112195.473520	6764438.90440	0.00	A2 R9 P9	38.95990762730	-121.28688173900
20910	2112195.451790	6764442.23762	0.00	A2 R9 P10	38.95990749580	-121.28687001700
20911	2112195.430170	6764445.57085	0.00	A2 R9 P11	38.95990736460	-121.28685829600
20912	2112195.408540	6764448.90421	0.00	A2 R9 P12	38.95990723340	-121.28684657400
20913	2112195.386810	6764452.23748	0.00	A2 R9 P13	38.95990710190	-121.28683485200
20914	2112195.365140	6764455.57067	0.00	A2 R9 P14	38.95990697060	-121.28682313100
20915	2112195.343390	6764458.90396	0.00	A2 R9 P15	38.95990683910	-121.28681140900
20916	2112195.321880	6764462.23730	0.00	A2 R9 P16	38.95990670820	-121.28679968700
20917	2112195.300050	6764465.57050	0.00	A2 R9 P17	38.95990657640	-121.28678796500
20918	2112195.278300	6764468.90366	0.00	A2 R9 P18	38.95990644490	-121.28677624400
20919	2112195.256700	6764472.23700	0.00	A2 R9 P19	38.95990631370	-121.28676452200
20920	2112195.235080	6764475.57039	0.00	A2 R9 P20	38.95990618250	-121.28675280000
20921	2112195.213320	6764478.90356	0.00	A2 R9 P21	38.95990605100	-121.28674107800
20922	2112195.191640	6764482.23669	0.00	A2 R9 P22	38.95990591960	-121.28672935700
20923	2112195.169980	6764485.57000	0.00	A2 R9 P23	38.95990578830	-121.28671763500
20924	2112195.148310	6764488.90340	0.00	A2 R9 P24	38.95990565700	-121.28670591300
20925	2112195.126630	6764492.23660	0.00	A2 R9 P25	38.95990552560	-121.28669419200
20926	2112195.104910	6764495.56968	0.00	A2 R9 P26	38.95990539410	-121.28668247100
20927	2112195.083230	6764498.90303	0.00	A2 R9 P27	38.95990526280	-121.28667074900
20928	2112195.061510	6764502.23644	0.00	A2 R9 P28	38.95990513130	-121.28665902600
20929	2112195.039770	6764505.56965	0.00	A2 R9 P29	38.95990499970	-121.28664730500
20930	2112195.018150	6764508.90292	0.00	A2 R9 P30	38.95990486850	-121.28663558300
20931	2112194.996520	6764512.23625	0.00	A2 R9 P31	38.95990473730	-121.28662386100
20932	2112194.974770	6764515.56949	0.00	A2 R9 P32	38.95990460570	-121.28661214000
20933	2112194.953070	6764518.90269	0.00	A2 R9 P33	38.95990447430	-121.28660041800
20934	2112194.931370	6764522.23599	0.00	A2 R9 P34	38.95990434290	-121.28658869600
20935	2112194.909830	6764525.56934	0.00	A2 R9 P35	38.95990421190	-121.28657697400
20936	2112194.887960	6764528.90254	0.00	A2 R9 P36	38.95990408000	-121.28656525300
20937	2112194.866270	6764532.23569	0.00	A2 R9 P37	38.95990394860	-121.28655353200
20938	2112194.844630	6764535.56901	0.00	A2 R9 P38	38.95990381730	-121.28654181000
20939	2112194.823010	6764538.90241	0.00	A2 R9 P39	38.95990368610	-121.28653008700
20940	2112194.801260	6764542.23559	0.00	A2 R9 P40	38.95990355450	-121.28651836600
20941	2112194.779560	6764545.56869	0.00	A2 R9 P41	38.95990342310	-121.28650664500
20942	2112194.757870	6764548.90200	0.00	A2 R9 P42	38.95990329170	-121.28649492300
20943	2112194.736250	6764552.23541	0.00	A2 R9 P43	38.95990316040	-121.28648320100
20944	2112194.714500	6764555.56860	0.00	A2 R9 P44	38.95990302890	-121.28647147900
20945	2112194.692760	6764558.90170	0.00	A2 R9 P45	38.95990289730	-121.28645975800
20946	2112194.671170	6764562.23505	0.00	A2 R9 P46	38.95990276620	-121.28644803600
20947	2112194.649440	6764565.56847	0.00	A2 R9 P47	38.95990263460	-121.28643631400
20948	2112194.627700	6764568.90166	0.00	A2 R9 P48	38.95990250310	-121.28642459200
20949	2112194.606080	6764572.23495	0.00	A2 R9 P49	38.95990237190	-121.28641287100
20950	2112194.584440	6764575.56827	0.00	A2 R9 P50	38.95990224060	-121.28640114900
20951	2112194.562690	6764578.90149	0.00	A2 R9 P51	38.95990210900	-121.28638942700
20952	2112194.540980	6764582.23469	0.00	A2 R9 P52	38.95990197750	-121.28637770600
20953	2112194.519290	6764585.56797	0.00	A2 R9 P53	38.95990184610	-121.28636598400
20954	2112194.497760	6764588.90131	0.00	A2 R9 P54	38.95990171510	-121.28635426200
20955	2112194.475900	6764592.23453	0.00	A2 R9 P55	38.95990158320	-121.28634254000
20956	2112194.454190	6764595.56769	0.00	A2 R9 P56	38.95990145170	-121.28633081900
20957	2112194.432550	6764598.90101	0.00	A2 R9 P57	38.95990132040	-121.28631909700
20958	2112194.410920	6764602.23440	0.00	A2 R9 P58	38.95990118910	-121.28630737500
20959	2112194.389170	6764605.56759	0.00	A2 R9 P59	38.95990105760	-121.28629565400
20960	2112194.367490	6764608.90069	0.00	A2 R9 P60	38.95990092620	-121.28628393300
20961	2112194.345780	6764612.23399	0.00	A2 R9 P61	38.95990079470	-121.28627221100
20962	2112194.324210	6764615.56734	0.00	A2 R9 P62	38.95990066360	-121.28626048900
20963	2112194.302420	6764618.90049	0.00	A2 R9 P63	38.95990053180	-121.28624876700
20964	2112194.280640	6764622.23362	0.00	A2 R9 P64	38.95990040020	-121.28623704600
20965	2112194.259170	6764625.56692	0.00	A2 R9 P65	38.95990026930	-121.28622532400
20966	2112194.237360	6764628.90033	0.00	A2 R9 P66	38.95990013760	-121.28621360200
21001	2112185.647530	6764412.33851	0.00	A2 R10 P1	38.95988122020	-121.28697543600
21002	2112185.625750	6764415.67172	0.00	A2 R10 P2	38.95988108860	-121.28696371500
21003	2112185.604190	6764419.00489	0.00	A2 R10 P3	38.95988095750	-121.28695199300
21004	2112185.582560	6764422.33830	0.00	A2 R10 P4	38.95988082630	-121.28694027100
21005	2112185.560770	6764425.67167	0.00	A2 R10 P5	38.95988069470	-121.28692854900
21006	2112185.539220	6764429.00485	0.00	A2 R10 P6	38.95988056370	-121.28691682700
21007	2112185.517440	6764432.33805	0.00	A2 R10 P7	38.95988043210	-121.28690510600
21008	2112185.495800	6764435.67133	0.00	A2 R10 P8	38.95988030090	-121.28689338400
21009	2112185.473980	6764439.00465	0.00	A2 R10 P9	38.95988016910	-121.28688166200
21010	2112185.452350	6764442.33785	0.00	A2 R10 P10	38.95988003790	-121.28686994100
21011	2112185.430780	6764445.67113	0.00	A2 R10 P11	38.95987990690	-121.28685821900
21012	2112185.408900	6764449.00441	0.00	A2 R10 P12	38.95987977500	-121.28684649700
21013	2112185.387290	6764452.33762	0.00	A2 R10 P13	38.95987964380	-121.28683477600
21014	2112185.365670	6764455.67090	0.00	A2 R10 P14	38.95987951260	-121.28682305400
21015	2112185.343960	6764459.00425	0.00	A2 R10 P15	38.95987938120	-121.28681133200
21016	2112185.322250	6764462.33747	0.00	A2 R10 P16	38.95987924970	-121.28679961000
21017	2112185.300550	6764465.67066	0.00	A2 R10 P17	38.95987911830	-121.28678788900
21018	2112185.278850	6764469.00392	0.00	A2 R10 P18	38.95987898690	-121.28677616700
21019	2112185.257230	6764472.33725	0.00	A2 R10 P19	38.95987885570	-121.28676444500
21020	2112185.235560	6764475.67061	0.00	A2 R10 P20	38.95987872440	-121.28675272300
21021	2112185.213760	6764479.00377	0.00	A2 R10 P21	38.95987859270	-121.28674100200
21022	2112185.192160	6764482.33696	0.00	A2 R10 P22	38.95987846160	-121.28672928100
21023	2112185.170570	6764485.67031	0.00	A2 R10 P23	38.95987833050	-121.28671755900
21024	2112185.148810	6764489.00359	0.00	A2 R10 P24	38.95987819890	-121.28670583700
21025	2112185.127090	6764492.33670	0.00	A2 R10 P25	38.95987806740	-121.28669411600
21026	2112185.105340	6764495.66996	0.00	A2 R10 P26	38.95987793580	-121.28668239400
21027	2112185.083820	6764499.00334	0.00	A2 R10 P27	38.95987780490	-121.28667067200
21028	2112185.061960	6764502.33667	0.00	A2 R10 P28	38.95987767300	-121.28665895000
21029	2112185.040350	6764505.66989	0.00	A2 R10 P29	38.95987754190	-121.28664722800
21030	2112185.018740	6764509.00314	0.00	A2 R10 P30	38.95987741070	-121.28663550700
21031	2112184.996890	6764512.33641	0.00	A2 R10 P31	38.95987727880	-121.28662378500
21032	2112184.975260	6764515.66962	0.00	A2 R10 P32	38.95987714760	-121.28661206400
21033	2112184.953600	6764519.00288	0.00	A2 R10 P33	38.95987701630	-121.28660034200
21034	2112184.931910	6764522.33625	0.00	A2 R10 P34	38.95987688490	-121.28658862000
21035	2112184.910200	6764525.66948	0.00	A2 R10 P35	38.95987675340	-121.28657689800
21036	2112184.888470	6764529.00267	0.00	A2 R10 P36	38.95987662190	-121.28656517700
21037	2112184.866850	6764532.33593	0.00	A2 R10 P37	38.95987649070	-121.28655345500
21038	2112184.845160	6764535.66924	0.00	A2 R10 P38	38.95987635930	-121.28654173300
21039	2112184.823470	6764539.00260	0.00	A2 R10 P39	38.95987622790	-121.28653001100
21040	2112184.801700	6764542.33579	0.00	A2 R10 P40	38.95987609630	-121.28651829000
21041	2112184.780140	6764545.66891	0.00	A2 R10 P41	38.95987596520	-121.28650656900
21042	2112184.758400	6764549.00224	0.00	A2 R10 P42	38.95987583370	-121.28649484700
21043	2112184.736750	6764552.33558	0.00	A2 R10 P43	38.95987570230	-121.28648312500
21044	2112184.714900	6764555.66875	0.00	A2 R10 P44	38.95987557050	-121.28647140300
21045	2112184.693240	6764559.00201	0.00	A2 R10 P45	38.95987543920	-121.28645968200
21046	2112184.671750	6764562.33535	0.00	A2 R10 P46	38.95987530830	-121.28644796000
21047	2112184.649890	6764565.66867	0.00	A2 R10 P47	38.95987517640	-121.28643623800
21048	2112184.628290	6764569.00190	0.00	A2 R10 P48	38.95987504520	-121.28642451600
21049	2112184.606660	6764572.33515	0.00	A2 R10 P49	38.95987491400	-121.28641279400
21050	2112184.584830	6764575.66841	0.00	A2 R10 P50	38.95987478220	-121.28640107300
21051	2112184.563180	6764579.00162	0.00	A2 R10 P51	38.95987465090	-121.28638935100
21052	2112184.541520	6764582.33487	0.00	A2 R10 P52	38.95987451950	-121.28637763000
21053	2112184.519890	6764585.66816	0.00	A2 R10 P53	38.95987438820	-121.28636590800
21054	2112184.498080	6764589.00140	0.00	A2 R10 P54	38.95987425650	-121.28635418600
